Year,MNO,RFNSA ID,Latitude,Longitude,NBIoT700,UMTS900,UMTS2100,LTE700,LTE900,LTE1800,LTE2100,LTE2300,LTE2600,NR900,NR2100,NR2300,NR3500,NR26000,Co_funded,Co_contribution_program,Round
2024,Optus,4740003,-21.055194,149.1739,Y,,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,4740004,-21.116768,149.170482,Y,Y,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,4740005,-21.03158,148.943402,Y,Y,,Y,,Y,Y,,,,,,,,,,
2024,Optus,4740007,-21.289887,149.278991,,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4740011,-21.089346,149.179545,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4740012,-21.160088,149.187143,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,4740018,-21.117386,149.215523,,Y,,,,,,,,,,,,,,,
2024,Optus,4740019,-21.129853,148.493864,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4740023,-21.11891,149.15883,,Y,,,,Y,,,Y,,,,,,,,
2024,Optus,4740024,-21.176225,149.166173,Y,Y,,Y,,Y,Y,,,,,,,,,,
2024,Optus,4740027,-21.089418,149.215313,Y,Y,,Y,,Y,Y,,,,,,,,,,
2024,Optus,4740028,-21.145015,149.158125,Y,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,4740029,-21.14213,149.18481,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,4740030,-21.26217,149.02442,Y,,,Y,,Y,Y,,Y,Y,Y,,,,,,
2024,Optus,4740031,-21.299779,149.169713,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4740043,-21.12177,149.15498,Y,Y,,Y,Y,,,,Y,,,,,,,,
2024,Optus,4740053,-21.14316,149.19576,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,4740059,-21.138549,149.17805,,Y,,,,Y,,,Y,,,,,,,,
2024,Optus,4740060,-21.1252,149.186913,,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4740062,-21.157253,149.169658,Y,Y,,Y,Y,Y,,,Y,,,,,,,,
2024,Optus,4740063,-21.168779,149.161948,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4740067,-21.05295,149.18474,Y,,,Y,,,Y,,Y,Y,Y,,,,,,
2024,Optus,4740069,-21.06743,149.158188,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,4740070,-21.1725,149.141066,Y,Y,,Y,Y,Y,,,,,,,,,,,
2024,Optus,4740071,-21.076935,149.219676,,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,4740074,-21.145999,149.176594,Y,,,Y,,Y,Y,,Y,Y,Y,,,,,,
2024,Optus,4740076,-21.1171065,149.2150481,Y,Y,,Y,,Y,Y,,Y,,Y,,,,,,
2024,Optus,4740080,-21.1051,149.186915,Y,,,Y,,Y,Y,,Y,Y,Y,,,,,,
2024,Optus,4741001,-20.916196,148.966259,,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4741002,-22.108856,149.519432,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4741014,-21.34296,148.939904,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4741018,-21.068795,149.098157,Y,Y,,Y,,Y,Y,,,,,,,,,,
2024,Optus,4741019,-20.254886,148.813504,,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4741020,-21.925436,148.318488,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4741048,-20.917822,149.42098,,Y,,Y,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),4
2024,Optus,4742001,-21.633713,148.706557,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4742018,-21.53174,148.2868,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4743001,-21.209076,147.880353,,Y,,,,,,,,,,,,,,,
2024,Optus,4743004,-21.34099,148.104645,Y,Y,,Y,,,Y,,,,,,,,,,
2024,Optus,4744002,-22.00274,148.042933,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4744003,-22.21394,147.97243,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4744016,-21.883406,147.967679,,Y,,,,,,,,,,,,,,,
2024,Optus,4744017,-21.98653,148.022072,,Y,,,Y,,,,,,,,,,,,
2024,Optus,4744024,-22.001574,148.070713,,Y,,,,,,,,,,,,,,,
2024,Optus,4745001,-22.58847082,148.347099,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4745009,-22.55958,148.28247,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4746001,-22.932418,148.562051,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4746002,-22.813368,148.67855,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4750004,-21.03495,149.15299,Y,Y,,Y,Y,Y,,,,,,,,,,,
2024,Optus,4751002,-21.17532,149.063106,,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4753001,-21.093004,148.960424,Y,Y,,Y,,,Y,,Y,,,,,,,,
2024,Optus,4754003,-21.15763,148.85828,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,4798003,-20.899015,148.775642,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4799001,-20.77309,148.642597,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4799002,-20.67132,148.58988,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4799008,-20.647136,148.693498,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4800002,-20.326354,148.586129,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,4800003,-20.612428,148.632337,Y,Y,,Y,,Y,Y,,,,Y,,,,,,
2024,Optus,4800005,-20.23921,148.43068,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4800014,-20.401522,148.57553,Y,Y,,Y,Y,Y,Y,,Y,Y,Y,,,,,,
2024,Optus,4800015,-20.099659,148.491892,,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4800016,-20.472347,148.728954,,Y,,Y,,,,,,,,,,,,,
2024,Optus,4800022,-20.322961,148.654648,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,4800023,-20.490419,148.555792,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,4802001,-20.273159,148.710144,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,4802002,-20.283987,148.783226,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,4802003,-20.279374,148.744192,Y,Y,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,4802011,-20.281962,148.683236,Y,Y,,Y,Y,Y,Y,,Y,,,,,,,,
2024,Optus,4803001,-20.342003,148.95179,Y,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,4803002,-20.34761,148.954013,Y,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,4803007,-20.357352,148.947613,,,,Y,,Y,,,,,,,,,,,
2024,Optus,4804008,-20.521703,147.833313,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4805001,-19.984861,148.113059,,Y,,Y,,,,,,,,,,,,,
2024,Optus,4805003,-20.154366,148.296238,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4805004,-19.945728,147.896941,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4805005,-20.006288,148.238486,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4805006,-19.983341,148.22814,,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4805016,-19.99208,148.262309,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4806002,-19.66456067,147.4130001,,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4806007,-19.745886,147.495475,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4807001,-19.571115,147.413097,,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,4807003,-19.662002,147.312648,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,4807015,-20.05894,147.278245,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4807016,-19.86164,147.219629,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4807017,-19.466139,147.472406,Y,Y,,Y,,Y,Y,,,,Y,,,,Y,Priority Round 125 (MBSP),3
2024,Optus,4807020,-19.53195,147.42517,Y,,,Y,,Y,Y,,,Y,Y,,,,,,
2024,Optus,4807021,-19.617191,147.392397,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,4808004,-19.55542,147.35268,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4810002,-19.25702,146.82419,Y,Y,,Y,Y,Y,Y,,,,,,,,,,
2024,Optus,4810004,-19.249764,146.799675,Y,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,4810006,-19.280314,146.82549,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,4810010,-19.258173,146.816205,Y,Y,,Y,Y,Y,Y,,Y,,,,,,,,
2024,Optus,4810018,-19.25538,146.82735,,Y,,,,,,,,,,,,,,,
2024,Optus,4810019,-19.271321,146.80928,Y,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,4810023,-19.247806,146.812334,Y,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,4810025,-19.26231,146.81081,Y,Y,,Y,Y,Y,Y,,Y,,,,,,,,
2024,Optus,4810035,-19.252275,146.826405,Y,,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,4810036,-19.26645,146.8122,Y,Y,,Y,,Y,Y,,Y,,Y,,,,,,
2024,Optus,4811004,-19.355406,146.853989,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4811006,-19.331614,146.81572,Y,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,4811007,-19.423982,146.830627,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,4812002,-19.283658,146.778389,,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,4812003,-19.272311,146.790441,Y,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,4812005,-19.272815,146.801638,Y,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,4812006,-19.290731,146.795281,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4814005,-19.278984,146.742584,Y,Y,,Y,,Y,Y,,Y,Y,Y,,,,,,
2024,Optus,4814006,-19.320906,146.763179,Y,Y,,Y,Y,Y,Y,,Y,,,,,,,,
2024,Optus,4814007,-19.298461,146.763646,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,4814007,-19.29923,146.76317,,,,,,Y,,,Y,,,,,,,,
2024,Optus,4814008,-19.393644,146.741816,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,4814009,-19.325508,146.794084,Y,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,4814011,-19.545684,147.033318,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4814015,-19.325103,146.745468,Y,Y,,Y,Y,Y,,,Y,,,,,,,,
2024,Optus,4814016,-19.26873,146.778415,Y,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,4814017,-19.308113,146.80286,Y,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,4814018,-19.256226,146.770628,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,4814019,-19.271164,146.752168,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,4814025,-19.34338,146.78078,Y,Y,,Y,,Y,Y,,Y,Y,Y,,,,,,
2024,Optus,4814029,-19.287377,146.747405,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,4815001,-19.320031,146.717938,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,4815002,-19.363612,146.719608,Y,Y,,Y,Y,Y,Y,,Y,,,,,,,,
2024,Optus,4816001,-19.743766,146.858564,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,4816002,-18.186665,145.943117,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4816003,-19.401596,147.018236,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,4816007,-19.011547,146.357332,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,4816008,-18.902651,146.225188,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4816009,-18.310017,146.050241,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4816011,-17.935922,146.143858,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4816013,-20.72712,145.18158,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4816019,-20.4854,145.40863,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4816027,-20.89707,144.59253,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4816035,-19.909407,146.639327,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4817004,-19.305789,146.739126,Y,Y,,Y,Y,Y,Y,,Y,,,,,,,,
2024,Optus,4817005,-19.36442,146.457205,,Y,,Y,Y,,Y,,Y,,,,,,,,
2024,Optus,4817007,-19.328469,146.604106,Y,Y,,Y,,Y,Y,,,,,,,,,,
2024,Optus,4817008,-19.319274,146.642154,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,4817010,-19.315335,146.726532,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,4817011,-19.292743,146.722897,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,4817014,-19.31455,146.72717,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,4817015,-19.32083,146.69797,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,4818001,-19.19711,146.597467,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4818002,-19.204982,146.669096,Y,Y,,Y,Y,Y,Y,,Y,,,,,,,,
2024,Optus,4818006,-19.257666,146.710974,Y,Y,,Y,Y,Y,,,Y,,,,,,,,
2024,Optus,4818008,-19.20456,146.50395,,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4818010,-19.252128,146.657906,Y,Y,,Y,Y,Y,Y,,Y,,,,,,,,
2024,Optus,4818012,-19.15833,146.60204,Y,,,Y,,Y,Y,,,,Y,,,,,,
2024,Optus,4818017,-19.257759,146.732702,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,4818019,-19.23087,146.63409,Y,Y,,Y,Y,Y,,,Y,,,,,,,,
2024,Optus,4819001,-19.157032,146.845286,Y,Y,,Y,,Y,Y,,,,,,,,,,
2024,Optus,4819002,-19.125456,146.864948,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,4819003,-19.149213,146.867223,,Y,,Y,,Y,Y,,,,,,,,,,
2024,Optus,4819005,-19.176289,146.834218,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4820008,-20.267809,146.016615,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4820016,-20.089901,146.25314,Y,Y,,Y,Y,,Y,,Y,,,,,,,,
2024,Optus,4820042,-20.05715,146.24643,Y,Y,,Y,Y,,,,,,,,,,,,
2024,Optus,4820043,-20.364754,145.632482,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4821006,-20.860436,143.488574,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4821021,-20.84766,144.18549,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4822001,-20.6807,142.46033,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4822012,-20.732206,143.136822,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4823004,-20.65237,141.73946,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4824002,-20.503372,140.656207,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4824005,-20.63505,141.00624,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4824023,-20.72176,140.537957,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4824024,-20.44265,140.71727,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4825005,-20.707895,139.517134,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4825007,-20.567838,139.479903,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4825022,-20.725812,139.481809,Y,Y,,Y,Y,,,,Y,,,,,,,,
2024,Optus,4825027,-20.73463,139.5125,,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4825035,-18.69084,138.53096,,Y,,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),2
2024,Optus,4828012,-19.9217,138.1195,,Y,,,,,,,,,,,,,,,
2024,Optus,4849002,-18.26332,146.01775,Y,Y,,Y,,,Y,,,,,,,,,,
2024,Optus,4850005,-18.547791,146.216031,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4850016,-18.648536,146.157646,,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4850017,-18.700793,146.280368,,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4850018,-18.52762,146.32867,Y,,,Y,,Y,Y,,,,Y,,,,,,
2024,Optus,4852001,-17.825652,146.099155,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4852002,-17.950408,146.086195,,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4854003,-17.932991,145.933874,,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4854004,-18.058903,145.900738,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4854012,-18.00072,145.938161,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4854013,-18.118139,145.910789,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4854014,-17.912783,145.823321,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4855002,-17.86903,146.00765,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4856002,-17.745639,145.958391,,Y,,Y,,,,,,,,,,,,,
2024,Optus,4860001,-17.528561,146.034327,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,4860005,-17.500446,146.074118,Y,Y,,Y,,Y,Y,,,,,,,,,,
2024,Optus,4860006,-17.526526,146.019231,,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4860014,-17.515928,145.998725,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,4861004,-17.341149,145.918804,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4861005,-17.44378,145.88092,Y,Y,,Y,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),2
2024,Optus,4865001,-17.040476,145.808863,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4865002,-17.110702,145.846074,,Y,,Y,,,,,,,,,,,,,
2024,Optus,4865004,-17.089562,145.79697,Y,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,4868001,-16.953658,145.734734,Y,Y,,Y,,Y,Y,,Y,Y,Y,,,,,,
2024,Optus,4868003,-16.97652,145.756414,Y,Y,,Y,,,Y,,Y,,,,,,,,
2024,Optus,4868006,-16.988378,145.740728,Y,Y,,Y,,Y,Y,,,,,,,,,,
2024,Optus,4868007,-16.972912,145.732597,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,4869001,-17.001764,145.724898,Y,Y,,Y,Y,Y,Y,,Y,,,,,,,,
2024,Optus,4869003,-17.016118,145.72824,Y,Y,,Y,,Y,Y,,Y,Y,Y,,,,,,
2024,Optus,4870001,-16.924171,145.778779,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,4870002,-16.869093,145.738097,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4870003,-16.9044,145.843326,Y,Y,,Y,Y,Y,Y,,Y,,,,,,,,
2024,Optus,4870004,-16.915265,145.68987,Y,Y,,Y,Y,Y,Y,,Y,,,,,,,,
2024,Optus,4870008,-16.923771,145.772928,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4870009,-16.943965,145.740423,,Y,,,,Y,Y,,Y,,,,,,,,
2024,Optus,4870010,-16.89924,145.74309,,Y,,,,Y,Y,,,,,,,,,,
2024,Optus,4870012,-16.950639,145.694518,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4870015,-16.906925,145.723948,Y,Y,,Y,Y,Y,Y,,Y,,,,,,,,
2024,Optus,4870017,-16.909672,145.765808,Y,Y,,Y,,Y,Y,,,,,,,,,,
2024,Optus,4870019,-16.914257,145.769935,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,4870026,-16.874351,145.694811,Y,Y,,Y,Y,Y,Y,,Y,,,,,,,,
2024,Optus,4870027,-16.94391,145.77141,Y,Y,,Y,,,Y,,Y,,,,,,,,
2024,Optus,4870028,-16.926819,145.721579,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,4870029,-16.904352,145.747172,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,4870030,-16.927017,145.750847,Y,Y,,Y,Y,Y,Y,,Y,,,,,,,,
2024,Optus,4870031,-16.87347,145.75457,Y,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,4870033,-16.930036,145.765716,Y,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,4870034,-16.905237,145.762226,Y,Y,,Y,,,Y,,Y,,,,,,,,
2024,Optus,4870035,-16.87347,145.75459,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,4870036,-16.87543,145.722757,,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,4870037,-16.941154,145.743204,Y,Y,,Y,,Y,Y,,,,,,,,,,
2024,Optus,4870040,-16.9152,145.7444,Y,Y,,Y,,Y,Y,,,Y,Y,,,,,,
2024,Optus,4870042,-16.925245,145.771923,,Y,,,,Y,Y,,Y,,,,,,,,
2024,Optus,4870044,-16.937595,145.756877,Y,Y,,Y,,Y,Y,,,,,,,,,,
2024,Optus,4870045,-16.912404,145.768354,,Y,,,,Y,Y,,,Y,Y,,,,,,
2024,Optus,4870048,-16.927619,145.778035,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,4871004,-16.481975,145.467165,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,4871005,-16.8184326,145.6626273,Y,Y,,Y,Y,Y,Y,,Y,,,,,,,,
2024,Optus,4871006,-17.699079,146.056262,,Y,,Y,,,,,,,,,,,,,
2024,Optus,4871007,-16.624114,145.543836,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4871008,-16.536007,145.466822,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,4871010,-17.772445,146.089391,,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4871012,-16.760015,145.973378,,Y,,,,,,,,,,,,,,,
2024,Optus,4871102,-16.658945,145.323182,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4871105,-17.349924,146.016585,,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4871120,-17.383068,146.002973,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4871140,-18.870339,144.165224,,,,Y,,,,,,,,,,,,,
2024,Optus,4872002,-17.136564,145.430472,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4872004,-17.685177,145.120191,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4872024,-17.13667,145.10983,,Y,,Y,,,,,,,,,,,,,
2024,Optus,4872025,-17.15771,145.19205,,Y,,Y,,,,,,,,,,,,,
2024,Optus,4872030,-17.17921,145.53413,Y,Y,,Y,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),2
2024,Optus,4873001,-16.470651,145.363583,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4873004,-16.249307,145.322788,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4873005,-16.24399,145.43675,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,4873006,-16.34693,145.40977,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4873007,-16.433771,145.385984,Y,Y,,Y,,Y,Y,,,,,,,,,,
2024,Optus,4873011,-16.08763,145.46507,Y,Y,,Y,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),2
2024,Optus,4873018,-16.25507,145.40285,Y,,,Y,,Y,Y,,,,Y,,,,,,
2024,Optus,4873019,-16.370683,145.363064,Y,Y,,Y,,Y,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),2
2024,Optus,4874014,-12.6644,141.869,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4875007,-10.578764,142.226695,,Y,,,,,,,,,,,,,,,
2024,Optus,4877002,-16.501713,145.465643,,Y,,Y,Y,,Y,,Y,,,,,,,,
2024,Optus,4877005,-16.485,145.46205,Y,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,4877007,-16.514343,145.463438,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,4878001,-16.806142,145.716565,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,4878002,-16.827842,145.681747,Y,Y,,Y,Y,Y,Y,,Y,,,,,,,,
2024,Optus,4878004,-16.828914,145.707713,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,4878005,-16.83834,145.69237,Y,Y,,Y,,Y,,,Y,,,,,,,,
2024,Optus,4878009,-16.842416,145.736263,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,4878011,-16.83866,145.69392,Y,Y,,Y,,,Y,,Y,,,,,,,,
2024,Optus,4879001,-16.736922,145.661715,Y,Y,,Y,,Y,Y,,Y,Y,Y,,,,,,
2024,Optus,4879002,-16.783117,145.69813,Y,Y,,Y,,Y,Y,,Y,,,,,,,,
2024,Optus,4879003,-16.800425,145.688066,Y,,,Y,,Y,Y,,Y,,Y,,,,,,
2024,Optus,4879004,-16.76391,145.66782,Y,Y,,Y,Y,Y,Y,,Y,,,,,,,,
2024,Optus,4880001,-17.002901,145.426078,Y,Y,,Y,,Y,Y,,Y,Y,Y,,Y,,,,
2024,Optus,4880002,-17.010334,145.322596,,Y,,Y,,,,,,,,,,,,,
2024,Optus,4880008,-17.02385,145.51817,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,4881002,-16.821203,145.624166,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4881003,-16.876821,145.578411,,Y,,Y,,Y,Y,,,,Y,,,,,,
2024,Optus,4883001,-17.266845,145.492104,,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4883005,-17.354911,145.580975,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4885003,-17.29742789,145.5724836,,Y,,Y,,,,,,,,,,,,,
2024,Optus,4886001,-17.517581,145.608855,,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4886002,-17.45637,145.48746,Y,Y,,Y,,Y,,,,,,,,,,,
2024,Optus,4888001,-17.610017,145.467912,Y,Y,,Y,,,,,,,,,,,,,
2024,Optus,4890012,-17.670574,141.076723,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,4895005,-15.480221,145.242856,Y,Y,,Y,,,,,Y,,,,,,,,
2024,Optus,5000003,-34.92351,138.59186,Y,Y,,Y,,Y,Y,Y,Y,,,,,,,,
2024,Optus,5000005,-34.922702,138.600575,Y,Y,,Y,,Y,Y,Y,Y,,,,,,,,
2024,Optus,5000008,-34.93500918,138.6043467,Y,Y,,Y,,Y,Y,Y,Y,Y,Y,Y,Y,,,,
2024,Optus,5000009,-34.923622,138.596953,Y,Y,,Y,,Y,Y,Y,Y,,,,,,,,
2024,Optus,5000009,-34.92338,138.596971,,,,,,Y,,,,,,,,,,,
2024,Optus,5000010,-34.92651409,138.6078555,Y,Y,,Y,,Y,Y,Y,Y,Y,Y,Y,Y,,,,
2024,Optus,5000011,-34.92302016,138.6017385,,,,,,Y,Y,,,,,,,,,,
